2000;P;5;2;2280.56
2001;P;4;3;3496.85
2002;F;6;3;1539.85
2003;P;9;3;3264.25
2004;C;19;4;3968.51
2005;P;9;2;2817.81
2006;C;24;2;2373.82
2007;C;15;2;2061.92
2008;P;2;3;1474.48
2009;C;17;4;1724.25
2010;C;10;3;3132.13
2011;F;6;1;3692.65
2012;P;2;3;1342.77
2013;F;4;1;2430.35
2014;C;24;4;1088.74
2015;P;3;1;3756.44
2016;P;4;4;2256.35
2017;F;20;1;2996.08
2018;F;1;4;2034.16
2019;C;24;3;2880.64
2020;P;20;1;1034.58
2021;P;2;1;3408.21
2022;C;12;4;1434.65
2023;P;9;2;3180.87
2024;P;11;3;2208.01
2025;F;1;2;1930.82
2026;P;16;1;2241.92
2027;F;6;1;2226.14
2028;C;4;4;1866.2
2029;C;10;4;1446.32
2030;P;7;4;2097.51
2031;C;11;4;1226.78
2032;F;8;3;1518.12
2033;F;12;2;1816.58
2034;C;2;3;1890.93
2035;F;21;1;1500.65
2036;F;11;4;1766.31
2037;F;11;1;1710.93
2038;F;17;1;1462.67
2039;C;18;3;1400.66
2040;F;23;1;1587.89
2041;C;10;3;1846.58
2042;P;20;2;2832.19
2043;C;5;1;2019.48
2044;P;5;3;1539.18
2045;F;12;4;3464.16
2046;F;9;4;2268.99
2047;C;9;4;1827.42
2048;P;7;2;3668.36
2049;C;1;2;2796.75
2050;C;18;4;2200.97
2051;P;17;4;1376.6
2052;C;10;3;2463.89
2053;C;15;4;1806.28
2054;P;9;2;2088.58
2055;C;25;3;1821.3
2056;P;10;4;1020.59
2057;F;6;2;1302.46
2058;P;19;4;2451.67
2059;C;19;3;1812.2
2060;F;22;2;3160.42
2061;P;11;1;2092.95
2062;C;1;2;2180.44
2063;F;16;2;2454.3
2064;P;6;1;3620.72
2065;C;20;4;3384.2
2066;P;13;2;3920.25
2067;P;5;4;2552.23
2068;P;19;3;1366.31
2069;F;13;1;3672.81
2070;F;4;3;2313.14
2071;P;14;1;2637.2
2072;F;16;1;1737.33
2073;P;5;1;2427.11
2074;P;3;4;1738.46
2075;F;9;2;3452.25
2076;C;21;4;2468.61
2077;C;12;1;1944.2
2078;F;1;1;2712.71
2079;F;7;2;2895.48
2080;C;13;3;2010.38
2081;C;11;4;2524.84
2082;C;6;4;1538.21
2083;C;17;1;1503.08
2084;P;7;4;1851.82
2085;C;16;2;1158.26
2086;F;3;1;1530.31
2087;F;22;4;2304.85
2088;F;5;1;2044.91
2089;P;22;1;2568.86
2090;C;4;1;1936.9
2091;P;24;4;1545.19
2092;F;12;1;1942.33
2093;P;10;4;2156.44
2094;F;15;4;1572.91
2095;C;8;3;1887.9
2096;F;6;3;1452.38
2097;F;14;1;1584.21
2098;C;2;4;1834.91
2099;C;5;1;1623.39
2100;F;12;2;3832.8
2101;C;21;1;2319.77
2102;P;15;2;1898.09
2103;C;24;2;2244.4
2104;C;7;1;2631.06
2105;F;21;3;2228.71
2106;C;3;2;2379.64
2107;F;12;1;3236.95
2108;C;10;3;1785.56
2109;C;1;3;1090.6
2110;P;22;3;2283.37
2111;C;3;3;2688.87
2112;P;9;2;3448.53
2113;P;10;1;1156.63
2114;P;10;2;1692.03
2115;C;24;1;1366.9
2116;C;18;3;1524.6
2117;P;14;3;1887.81
2118;P;20;3;3496.2
2119;C;25;3;2277.16
2120;C;2;3;3160.51
2121;C;22;2;1822.72
2122;F;4;3;2520.25
2123;C;7;4;1088.7
2124;P;5;2;2232.8
2125;C;15;2;2312.74
2126;F;18;4;3236.24
2127;F;22;1;2304.23
2128;P;23;3;2576.53
2129;F;3;1;1364.13
2130;F;18;3;2766.31
2131;C;14;1;2736.33
2132;P;14;1;2592.59
2133;F;6;1;1296.05
2134;P;4;3;3180.41
2135;P;22;4;1802.22
2136;F;3;1;3684.53
2137;F;3;3;1536.94
2138;P;4;3;3324.12
2139;F;21;1;2388.65
2140;C;7;4;2718.69
2141;P;23;3;2900.25
2142;P;2;4;2492.06
2143;C;15;1;2217.06
2144;C;22;3;1748.95
2145;C;2;2;1024.91
2146;C;13;3;2610.02
2147;F;12;1;1988.79
2148;C;6;2;2073.12
2149;C;5;1;2812.98
2150;P;4;2;2512.87
2151;P;7;4;1542.2
2152;C;10;2;1698.47
2153;F;22;1;1886.37
2154;F;7;3;1780.41
2155;P;14;4;1545.69
2156;P;12;3;2860.92
2157;C;5;3;2238.19
2158;P;13;2;2320.36
2159;C;13;4;3836.44
2160;F;14;1;1176.81
2161;F;10;1;1848.7
2162;F;13;3;2328.1
2163;C;4;3;2907.61
2164;P;22;4;2624.2
2165;P;9;1;2016.69
2166;C;15;1;1874.32
2167;P;8;1;2610.68
2168;P;14;4;1364.06
2169;P;20;3;2124.07
2170;P;3;1;2106.2
2171;F;23;2;2436.69
2172;P;25;2;2934.56
2173;P;23;4;1168.99
2174;F;19;2;1404.76
2175;P;21;3;2247.89
2176;F;23;4;3708.07
2177;P;24;2;1966.88
2178;P;2;3;2708.81
2179;C;11;4;2768.85
2180;P;4;2;1436.1
2181;C;23;3;2144.5
2182;C;8;1;2796.76
2183;P;22;3;2271.62
2184;C;25;1;3244.39
2185;P;6;2;2157.12
2186;F;8;2;1920.48
2187;F;18;1;3684.3
2188;P;11;1;2109.69
2189;C;15;3;2409.62
2190;F;18;3;1882.6
2191;F;22;3;2472.51
2192;F;4;2;1533.49
2193;C;13;3;3920.77
2194;C;10;4;1896.9
2195;C;6;2;2286.66
2196;C;25;1;1090.22
2197;C;25;1;1694.82
2198;P;12;2;3780.12
2199;P;19;4;1886.7
2200;F;10;3;1728.98
2201;P;19;1;1935.89
2202;P;13;4;1616.37
2203;C;22;2;2028.49
2204;P;11;3;1482.32
2205;F;5;4;2308.68
2206;C;11;3;2658.03
2207;P;17;3;2697.3
2208;F;15;1;2067.5
2209;F;12;1;2193.25
2210;C;23;4;1958.84
2211;F;14;4;2380.72
2212;F;8;4;3556.59
2213;F;11;4;3812.33
2214;P;22;3;3416.82
2215;F;20;3;1784.85
2216;F;13;2;2010.59
2217;F;24;3;1872.25
2218;P;6;2;2800.53
2219;P;14;1;3404.01
2220;F;14;4;1812.61
2221;P;13;3;3952.5
2222;F;7;1;1862.05
2223;F;4;4;1722.37
2224;P;5;4;2752.83
2225;C;24;4;3100.44
2226;P;23;1;1668.69
2227;F;14;4;2547.89
2228;C;10;4;1846.93
2229;C;5;1;1078.71
2230;C;3;1;1527.19
2231;F;2;2;2032.6
2232;F;17;3;2232.56
2233;P;25;4;1476.96
2234;F;25;2;2799.56
2235;F;2;4;2985.58
2236;P;7;3;1406.82
2237;F;8;2;2132.71
2238;P;25;1;1440.06
2239;P;7;4;1926.26
2240;F;19;3;1392.15
2241;P;6;4;2100.11
2242;P;24;3;1533.19
2243;F;24;3;1959.24
2244;F;21;2;1614.16
2245;F;7;2;1858.5
2246;C;2;3;2391.35
2247;F;6;4;1686.05
2248;F;23;4;3184.9
2249;F;16;3;1132.48
2250;C;7;1;1028.52
2251;C;23;2;1722.34
2252;F;14;3;1526.43
2253;P;16;1;1586.35
2254;C;22;1;1706.27
2255;F;20;1;1554.41
2256;F;19;1;1078.96
2257;P;7;3;2452.58
2258;P;14;2;2304.07
2259;P;21;1;1982.52
2260;C;13;2;1686.79
2261;P;8;2;3504.15
2262;F;7;2;1935.99
2263;F;19;2;1400.58
2264;C;18;3;2088.96
2265;P;10;2;2979.07
2266;C;6;4;2832.97
2267;C;7;4;1200.03
2268;F;8;4;1102.99
2269;F;3;1;2724.45
2270;P;8;4;3268.44
2271;P;21;4;1716.16
2272;C;20;3;2384.5
2273;C;18;2;1845.82
2274;C;15;3;2276.06
2275;P;12;1;2871.68
2276;F;4;4;1906.51
2277;F;24;4;1683.32
2278;C;18;4;1772.31
2279;C;12;2;2172.31
2280;C;14;1;2172.57
2281;P;5;4;1288.45
2282;C;8;1;1554.44
2283;F;18;2;2028.4
2284;C;17;3;3624.9
2285;P;24;1;2584.94
2286;F;16;2;2028.52
2287;P;15;1;3828.98
2288;P;13;3;3256.06
2289;F;19;3;2709.45
2290;C;12;3;2658.7
2291;P;12;1;2667.05
2292;F;6;1;1310.09
2293;C;25;4;2016.21
2294;C;22;4;2433.15
2295;C;9;4;3932.82
2296;P;11;1;2943.15
2297;C;25;1;2781.63
2298;F;20;4;2307.38
2299;C;14;4;1100.24
2300;F;18;3;2056.44
2301;F;9;1;1860.66
2302;P;12;3;2673.64
2303;C;8;3;2916.69
2304;C;22;2;1832.01
2305;P;12;1;1140.91
2306;F;11;1;1992.87
2307;P;22;2;1074.03
2308;F;7;4;2886.68
2309;C;12;1;1563.02
2310;F;16;1;1858.51
2311;F;10;1;2808.74
2312;C;22;4;2613.16
2313;P;23;4;3576.4
2314;P;5;4;1588.71
2315;C;15;4;1934.34
2316;C;17;3;2190.87
2317;F;25;4;2007.14
2318;C;9;3;2571.1
2319;C;21;1;1486.23
2320;C;1;3;1761.03
2321;C;24;2;1538.41
2322;C;13;1;1148.32
2323;C;1;4;2487.03
2324;P;16;2;3528.93
2325;F;17;1;3908.09
2326;C;6;2;1090.22
2327;C;22;1;1518.11
2328;P;9;1;3980.9
2329;P;18;1;2364.56
2330;C;12;2;2532.49
2331;F;24;3;2187.58
2332;P;10;3;2676.46
2333;P;11;4;1912.91
2334;C;5;1;3000.53
2335;F;3;2;2736.94
2336;C;23;3;1312.64
2337;C;19;2;1656.37
2338;C;24;1;2332.58
2339;P;12;2;2720.29
2340;F;21;1;2508.96
2341;F;9;4;1320.12
2342;P;19;4;1268.82
2343;C;3;1;1696.21
2344;P;25;4;2187.22
2345;C;15;1;2097.3
2346;F;4;2;1704.89
2347;F;13;1;2070.1
2348;F;5;3;2223.14
2349;P;2;4;2508.61
2350;F;6;4;2022.85
2351;C;21;3;2991.25
2352;F;24;2;3704.37
2353;C;25;3;1664.88
2354;F;22;4;3444.69
2355;F;7;2;2022.66
2356;F;2;1;3648.5
2357;P;11;1;2487.26
2358;P;2;2;2872.92
2359;P;24;2;1874.44
2360;F;15;3;2094.75
2361;C;1;4;1698.27
2362;P;16;4;2007.72
2363;C;2;4;1947.86
2364;C;15;4;2328.5
2365;C;24;1;1030.16
2366;P;21;4;2096.68
2367;P;25;4;2820.94
2368;C;20;1;1791.04
2369;F;22;4;2403.77
2370;C;3;2;1308.32
2371;C;18;3;1294.5
2372;C;13;3;1868.73
2373;P;20;4;1815.65
2374;P;20;4;1060.11
2375;F;7;2;1980.84
2376;F;4;2;2145.38
2377;P;14;1;3880.05
2378;F;22;1;2688.43
2379;P;18;1;2460.9
2380;P;24;1;1338.83
2381;P;24;2;3748.39
2382;C;6;2;3836.12
2383;F;10;3;3124.79
2384;P;15;3;3068.73
2385;C;22;3;1614.79
2386;F;11;3;1488.26
2387;F;14;1;2535.26
2388;P;20;2;1856.32
2389;F;18;2;1965.57
2390;C;15;4;1874.5
2391;F;1;1;1032.25
2392;C;2;1;2348.45
2393;P;17;4;1850.02
2394;P;5;4;2790.06
2395;F;21;3;1842.17
2396;C;2;4;1764.81
2397;P;10;1;2988.87
2398;F;4;4;3168.45
2399;C;17;3;2748.48
2400;P;22;1;2487.75
2401;C;15;1;1605.96
2402;C;13;2;2916.26
2403;C;4;2;2166.83
2404;C;10;1;2547.97
2405;P;7;3;2620.12
2406;C;3;3;3000.7
2407;F;3;3;2925.16
2408;P;22;4;1120.21
2409;F;3;4;1008.51
2410;F;18;4;3888.94
2411;F;8;3;1428.68
2412;C;15;3;1770.44
2413;F;4;3;3492.68
2414;F;21;1;2235.9
2415;P;14;4;1944.43
2416;P;17;3;1426.94
2417;F;24;3;1530.52
2418;C;11;2;1092.93
2419;P;7;3;2164.26
2420;F;5;2;3048.87
2421;C;9;4;1586.69
2422;F;19;2;2916.86
2423;F;9;1;2112.6
2424;P;6;4;3492.18
2425;F;10;3;1430.6
2426;F;20;4;1784.25
2427;C;9;2;2076.14
2428;P;7;4;1584.86
2429;F;19;4;2832.19
2430;P;25;4;2100.29
2431;C;8;3;1360.75
2432;P;7;1;1742.23
2433;C;13;2;2596.03
2434;C;21;4;1890.34
2435;F;9;4;2205.08
2436;C;19;4;2940.8
2437;F;24;4;2556.72
2438;F;24;1;1752.35
2439;C;13;1;2420.52
2440;F;3;3;3380.72
2441;P;24;4;3372.77
2442;C;19;1;3400.55
2443;C;23;3;2604.75
2444;P;15;3;2109.62
2445;P;7;2;2252.85
2446;F;23;3;1028.05
2447;C;10;3;1995.53
2448;C;7;1;1106.64
2449;C;5;3;2847.02
2450;P;15;2;2451.17
2451;F;21;1;3336.25
2452;C;23;2;3808.58
2453;P;7;1;1376.06
2454;C;5;4;2940.96
2455;F;18;4;3992.74
2456;C;8;2;3224.4
2457;P;17;1;1660.35
2458;C;12;4;2064.5
2459;F;1;4;1704.79
2460;F;18;4;3404.12
2461;F;22;4;2283.49
2462;P;16;4;2148.41
2463;F;2;2;2840.81
2464;C;4;1;2456.54
2465;P;8;4;1809.95
2466;C;19;2;3740.99
2467;P;15;4;1388.06
2468;P;4;2;1614.1
2469;F;6;3;2244.71
2470;F;25;4;2229.54
2471;C;3;3;2436.32
2472;C;18;1;1506.82
2473;C;18;4;1476.23
2474;F;8;1;1986.94
2475;F;6;4;2976.55
2476;C;24;1;2598.37
2477;C;8;4;3172.41
2478;P;12;4;1704.24
2479;P;1;3;2925.31
2480;F;14;4;2295.98
2481;P;18;1;2252.1
2482;P;19;4;3844.18
2483;F;5;3;1212.22
2484;P;4;2;3388.38
2485;C;14;2;1324.36
2486;C;18;1;3000.84
2487;P;10;4;2781.94
2488;C;15;2;3068.21
2489;F;17;4;1590.59
2490;F;4;1;1804.71
2491;F;21;2;2504.7
2492;C;21;1;1250.93
2493;C;17;1;1680.52
2494;F;11;4;2176.95
2495;C;10;2;3304.88
2496;P;1;1;1066.75
2497;P;2;2;1500.82
2498;C;13;4;2776.29
2499;C;10;3;2920.03
2500;P;24;1;2805.96
2501;F;8;1;2403.48
2502;F;20;4;3940.3
2503;F;20;2;2976.95
2504;F;6;1;2148.81
2505;C;25;4;2067.17
2506;F;25;2;2889.32
2507;F;20;4;1710.92
2508;F;24;3;3988.29
2509;F;9;1;1863.26
2510;C;3;1;1822.74
2511;F;21;1;2091.75
2512;F;21;1;1928.3
2513;C;2;4;2238.76
2514;F;19;1;2556.32
2515;C;16;4;2484.66
2516;C;25;1;1851.35
2517;P;4;3;3776.47
2518;F;1;1;1332.4
2519;F;19;3;2091.08
2520;P;1;2;1526.41
2521;P;16;4;1780.99
2522;C;10;3;1893.27
2523;C;19;4;2328.57
2524;P;25;2;2694.47
2525;P;15;1;2316.77
2526;P;8;3;1136.21
2527;C;9;3;3832.65
2528;P;12;3;1490.44
2529;F;14;2;2667.37
2530;C;10;1;1812.52
2531;P;3;4;3636.83
2532;F;10;2;1804.34
2533;C;9;4;2118.69
2534;P;17;4;2516.62
2535;F;3;4;2973.53
2536;F;16;1;2200.85
2537;F;9;3;1162.65
2538;P;8;4;3588.01
2539;C;6;3;2073.4
2540;F;12;2;2492.93
2541;F;9;3;1572.84
2542;P;25;2;1526.33
2543;C;7;4;1416.41
2544;P;21;1;3180.8
2545;F;9;1;2192.07
2546;F;9;1;3416.64
2547;C;7;2;1046.97
2548;P;11;4;1539.6
2549;P;22;2;1692.87
2550;C;20;1;3268.81
2551;P;12;1;1346.15
2552;C;9;3;3704.15
2553;P;1;3;2736.06
2554;F;5;2;2992.78
2555;P;20;2;1744.21
2556;C;5;2;1076.97
2557;C;11;2;1932.52
2558;C;20;2;1352.18
2559;C;18;1;1358.54
2560;C;24;4;2208.7
2561;P;20;4;1190.68
2562;F;1;4;1941.93
2563;P;10;3;3892.29
2564;C;7;4;1707.01
2565;C;12;2;2859.71
2566;F;23;2;2220.8
2567;F;12;2;2112.81
2568;P;18;1;1704.74
2569;C;4;3;2226.94
2570;P;25;1;1578.7
2571;C;22;1;1686.59
2572;C;7;4;2748.88
2573;F;22;2;1944.56
2574;F;12;3;2952.21
2575;C;24;2;1536.61
2576;F;10;1;1668.71
2577;F;9;3;1851.33
2578;C;5;2;2040.04
2579;F;14;4;1102.17
2580;C;5;3;1656.66
2581;F;23;4;2692.21
2582;C;10;2;1482.33
2583;C;15;2;1246.34
2584;C;14;1;3912.05
2585;F;21;4;1052.86
2586;P;6;4;3868.64
2587;C;16;1;1870.85
2588;F;20;3;3372.39
2589;C;21;4;2442.92
2590;C;14;3;2508.63
2591;P;21;1;1150.24
2592;P;10;2;1348.01
2593;F;7;3;1510.12
2594;F;18;2;1022.5
2595;P;13;4;1848.27
2596;C;8;4;3496.15
2597;C;20;2;2372.11
2598;F;17;3;1426.85
2599;P;3;4;2436.43
2600;P;4;3;2316.27
2601;P;17;2;1880.53
2602;F;22;2;2409.82
2603;F;24;1;2241.21
2604;F;10;1;1438.79
2605;F;25;3;2349.07
2606;F;7;3;3056.73
2607;P;17;2;1770.91
2608;C;14;4;1400.21
2609;C;22;3;1434.81
2610;C;7;4;1533.74
2611;P;20;3;3060.23
2612;F;25;3;1797.72
2613;F;13;2;1586.83
2614;F;17;3;3784.77
2615;C;4;4;1042.42
2616;F;19;3;1804.99
2617;P;5;4;1158.09
2618;C;12;1;2970.84
2619;F;25;4;2332.69
2620;C;6;2;2484.26
2621;F;25;2;3044.36
2622;C;16;2;1866.04
2623;P;4;1;1646.52
2624;P;13;4;1048.03
2625;F;19;1;1242.68
2626;P;22;2;3024.01
2627;C;25;4;1698.24
2628;P;9;4;2742.85
2629;P;5;3;2400.66
2630;C;4;4;2980.97
2631;F;2;2;3196.76
2632;P;8;1;2409.72
2633;F;15;4;3632.18
2634;C;24;1;1408.77
2635;C;17;4;1815.27
2636;C;6;2;1521.56
2637;P;24;2;3376.97
2638;P;21;4;2607.25
2639;F;11;4;2436.36
2640;P;21;2;1908.24
2641;F;9;3;2512.21
2642;P;6;2;2709.26
2643;P;16;3;1872.3
2644;C;14;2;1446.06
2645;F;19;4;1683.39
2646;P;14;1;1671.04
2647;C;18;1;2742.56
2648;F;9;2;2028.06
2649;F;13;2;3884.14
